0.0875,0.0875,0.1,0.1,0.20781,0.20781,0.22812,0.22812,0.175,0.175,0.20781,0.20781,0.2375,0.2375,0.18594,0.18594,0.19219,0.19219,0.18125,0.18125,0.19844,0.19844,0.20469,0.20469,0.14219,0.14219,0.125,0.125,0.11875,0.11875,0.095312,0.095312,0.067187,0.067187,0.082812,0.082812,0.06875,0.06875,0.06875,0.06875,0.05,0.05,0.057813,0.057813,0.085938,0.085938,0.11875,0.11875,0.14062,0.14062,0.17031,0.17031,0.15156,0.15156,0.11563,0.11563,0.089063,0.089063,0.073438,0.073438,0.04375,0.04375,0.078125,0.078125,0.084375,0.084375,0.1125,0.1125,0.14219,0.14219,0.16562,0.16562,0.15625,0.15625,0.12656,0.12656,0.085938,0.085938,0.05,0.05,0.021875,0.021875,0.017188,0.017188,0.017188,0.017188,0.01875,0.01875,0.014063,0.014063,0.014063,0.014063,0.014063,0.014063,0.014063,0.014063,0.014063,0.014063,0.014063,0.014063,0.010937,0.010937,0.0078125,0.0078125,0.003125,0.003125,0,0,0,0,0,0,0,0,0.0015625,0.0015625,0.0015625,0.0015625,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.0046875,0.0046875,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0078125,0.0078125,0.0078125,0.0078125,0.009375,0.009375,0.009375,0.009375,0.014063,0.014063,0.017188,0.017188,0.017188,0.017188,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.014063,0.014063,0.0125,0.0125,0.010937,0.010937,0.009375,0.009375,0.0046875,0.0046875,0.0015625,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08381,0.08381,0.08381,0.08381,0.08381,0.08381,0.08381,0.08381,0.04,0.04,0.020952,0.020952,0.020952,0.020952,0.007619,0.007619,0.0057143,0.0057143,0.0019048,0.0019048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10311,0.10311,0.10311,0.10311,0.099836,0.099836,0.04419,0.04419,0.0491,0.0491,0.0491,0.0491,0.03928,0.03928,0.036007,0.036007,0.036007,0.036007,0.047463,0.047463,0.045827,0.045827,0.042553,0.042553,0.047463,0.047463,0.0081833,0.0081833,0.047463,0.047463,0.086743,0.086743,0.12275,0.12275,0.11784,0.11784,0.11457,0.11457,0.11457,0.11457,0.11457,0.11457,0.075286,0.075286,0.036007,0.036007,0,0,0,0,0,0,0,0,0,0,0.0016367,0.0016367,0.0032733,0.0032733,0.0065466,0.0065466,0.0081833,0.0081833,0.01473,0.01473,0.01964,0.01964,0.021277,0.021277,0.021277,0.021277,0.021277,0.021277,0.021277,0.021277,0.021277,0.021277,0.021277,0.021277,0.021277,0.021277,0.01964,0.01964,0.018003,0.018003,0.01473,0.01473,0.013093,0.013093,0.0065466,0.0065466,0.0016367,0.0016367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.092683,0.092683,0.092683,0.092683,0.012195,0.012195,0.012195,0.012195,0.004878,0.004878,0,0,0,0,0,0,0,0,0.058537,0.058537,0.11707,0.11707,0.17073,0.17073,0.17073,0.17073,0.17073,0.17073,0.1122,0.1122,0.053659,0.053659,0,0,0,0,0.002439,0.002439,0.004878,0.004878,0.0097561,0.0097561,0.012195,0.012195,0.021951,0.021951,0.029268,0.029268,0.031707,0.031707,0.031707,0.031707,0.031707,0.031707,0.031707,0.031707,0.029268,0.029268,0.026829,0.026829,0.021951,0.021951,0.019512,0.019512,0.0097561,0.0097561,0.002439,0.002439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.089362,0.089362,0.089362,0.089362,0.16596,0.16596,0.16028,0.16028,0.11773,0.11773,0.12057,0.12057,0.12624,0.12624,0.14326,0.14326,0.16028,0.16028,0.1844,0.1844,0.14326,0.14326,0.14894,0.14894,0.17872,0.17872,0.21277,0.21277,0.21277,0.21277,0.19574,0.19574,0.15177,0.15177,0.12199,0.12199,0.092199,0.092199,0.060993,0.060993,0.024113,0.024113,0.049645,0.049645,0.080851,0.080851,0.11206,0.11206,0.11206,0.11206,0.11206,0.11206,0.11206,0.11206,0.11206,0.11206,0.078014,0.078014,0.043972,0.043972,0.0099291,0.0099291,0.0070922,0.0070922,0.0028369,0.0028369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014184,0.0014184,0.0028369,0.0028369,0.0056738,0.0056738,0.0070922,0.0070922,0.012766,0.012766,0.017021,0.017021,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.01844,0.017021,0.017021,0.015603,0.015603,0.012766,0.012766,0.011348,0.011348,0.0056738,0.0056738,0.0014184,0.0014184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090476,0.090476,0.090476,0.090476,0.035714,0.035714,0.07381,0.07381,0.071429,0.071429,0.07619,0.07619,0.080952,0.080952,0.047619,0.047619,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0095238,0.0047619,0.0047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075269,0.075269,0.075269,0.075269,0.075269,0.075269,0.075269,0.075269,0.079973,0.079973,0.047715,0.047715,0.012769,0.012769,0.012769,0.012769,0.012769,0.012769,0.013441,0.013441,0.010081,0.010081,0.0080645,0.0080645,0.0073925,0.0073925,0.0053763,0.0053763,0.0053763,0.0053763,0.0053763,0.0053763,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0.00067204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.089362,0.089362,0.089362,0.089362,0.006383,0.006383,0.020213,0.020213,0.015957,0.015957,0.01383,0.01383,0.014894,0.014894,0.019149,0.019149,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0085106,0.0074468,0.0074468,0.0031915,0.0031915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0875,0.0875,0.0875,0.0875,0.12656,0.12656,0.18594,0.18594,0.23438,0.23438,0.25312,0.25312,0.29688,0.29688,0.25,0.25,0.20312,0.20312,0.15156,0.15156,0.18125,0.18125,0.17344,0.17344,0.17188,0.17188,0.15625,0.15625,0.15,0.15,0.090625,0.090625,0.11719,0.11719,0.15469,0.15469,0.18906,0.18906,0.22344,0.22344,0.23438,0.23438,0.19531,0.19531,0.15625,0.15625,0.1,0.1,0.067187,0.067187,0.029687,0.029687,0.028125,0.028125,0.021875,0.021875,0.054688,0.054688,0.090625,0.090625,0.125,0.125,0.11875,0.11875,0.12031,0.12031,0.0875,0.0875,0.05,0.05,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0125,0.0125,0.009375,0.009375,0.0046875,0.0046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015625,0.0015625,0.003125,0.003125,0.00625,0.00625,0.0078125,0.0078125,0.014063,0.014063,0.01875,0.01875,0.020313,0.020313,0.020313,0.020313,0.020313,0.020313,0.020313,0.020313,0.01875,0.01875,0.017188,0.017188,0.014063,0.014063,0.0125,0.0125,0.00625,0.00625,0.0015625,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.073996,0.0537,0.0537,0.033827,0.033827,0.015645,0.015645,0.0054968,0.0054968,0.0054968,0.0054968,0.0054968,0.0054968,0.0054968,0.0054968,0.0054968,0.0054968,0.0054968,0.0054968,0.005074,0.005074,0.0046512,0.0046512,0.0038055,0.0038055,0.0033827,0.0033827,0.0016913,0.0016913,0.00042283,0.00042283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10549,0.10549,0.10549,0.10549,0.074725,0.074725,0.0087912,0.0087912,0.0087912,0.0087912,0.0043956,0.0043956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.091892,0.091892,0.091892,0.091892,0.091892,0.091892,0.03964,0.03964,0.014414,0.014414,0.014414,0.014414,0.012613,0.012613,0.0054054,0.0054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.55,0.55,0.6,0.6,0.8,0.8,0.2,0.2,0.7,0.7,0.65,0.65,0.6,0.6,0.8,0.8,0.9,0.9,0.9,0.9,0.45,0.45,0.4,0.4,0.3,0.3,0.3,0.3,0.85,0.85,0.9,0.9,0.25,0.25,0,0,0,0,0.4,0.4,0.75,0.75,0.7,0.7,0.75,0.75,0.2,0.2,0.15,0.15,0,0,0.05,0.05,0.05,0.05,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.2,0.4,0.4,0.35,0.35,0.25,0.25,0.8,0.8,0,0,0,0,0.05,0.05,0.1,0.1,0.1,0.1,0.15,0.15,0.25,0.25,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.075758,0.055411,0.055411,0.034632,0.034632,0.015584,0.015584,0.0056277,0.0056277,0.0056277,0.0056277,0.0056277,0.0056277,0.0056277,0.0056277,0.0056277,0.0056277,0.0056277,0.0056277,0.0047619,0.0047619,0.004329,0.004329,0.0038961,0.0038961,0.0034632,0.0034632,0.0025974,0.0025974,0.0008658,0.0008658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094118,0.094118,0.094118,0.094118,0.094118,0.094118,0.039216,0.039216,0.0098039,0.0098039,0.0098039,0.0098039,0.0058824,0.0058824,0.0019608,0.0019608,0,0,0.092157,0.092157,0.18627,0.18627,0.27255,0.27255,0.31765,0.31765,0.31765,0.31765,0.31765,0.31765,0.31765,0.31765,0.27255,0.27255,0.17843,0.17843,0.090196,0.090196,0.0058824,0.0058824,0.0078431,0.0078431,0.0098039,0.0098039,0.013725,0.013725,0.021569,0.021569,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.02549,0.021569,0.021569,0.019608,0.019608,0.017647,0.017647,0.015686,0.015686,0.011765,0.011765,0.0039216,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15447,0.15447,0.10298,0.10298,0.0081301,0.0081301,0.0081301,0.0081301,0.00271,0.00271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093333,0.093333,0.093333,0.093333,0.093333,0.093333,0.088889,0.088889,0.085926,0.085926,0.038519,0.038519,0.019259,0.019259,0.019259,0.019259,0.019259,0.019259,0.019259,0.019259,0.01037,0.01037,0.002963,0.002963,0.002963,0.002963,0.002963,0.002963,0.002963,0.002963,0.002963,0.002963,0.0088889,0.0088889,0.026667,0.026667,0.047407,0.047407,0.057778,0.057778,0.057778,0.057778,0.057778,0.057778,0.056296,0.056296,0.054815,0.054815,0.041481,0.041481,0.020741,0.020741,0.0044444,0.0044444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002963,0.002963,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.0059259,0.002963,0.002963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.15,0.125,0.125,0.044444,0.044444,0.069444,0.069444,0.10556,0.10556,0.19167,0.19167,0.225,0.225,0.21944,0.21944,0.21944,0.21944,0.21944,0.21944,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.22778,0.28056,0.28056,0.38056,0.38056,0.47222,0.47222,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.49167,0.49167,0.47222,0.47222,0.39444,0.39444,0.4,0.4,0.35833,0.35833,0.36111,0.36111,0.36389,0.36389,0.36389,0.36389,0.36944,0.36944,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.27778,0.27778,0.16667,0.16667,0.061111,0.061111,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.016667,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
